Generation 03417 --> STR 01, INT 01, STM 02, AGL 01
Generation 03418 --> STR 02, INT 01, STM 01, AGL 01
Generation 03419 --> STR 01, INT 02, STM 01, AGL 01
Generation 03420 --> STR 01, INT 03, STM 02, AGL 02
Generation 03421 --> STR 01, INT 04, STM 01, AGL 01
Generation 03422 --> STR 01, INT 02, STM 01, AGL 02
Generation 03423 --> STR 01, INT 01, STM 01, AGL 01
Generation 03424 --> STR 01, INT 02, STM 01, AGL 01
Generation 03425 --> STR 01, INT 01, STM 02, AGL 01
Generation 03426 --> STR 02, INT 01, STM 03, AGL 01
Generation 03427 --> STR 01, INT 01, STM 02, AGL 01
Generation 03428 --> STR 01, INT 01, STM 01, AGL 02
Generation 03429 --> STR 02, INT 01, STM 01, AGL 01
Generation 03430 --> STR 03, INT 02, STM 01, AGL 01
Generation 03431 --> STR 01, INT 01, STM 01, AGL 02
Generation 03432 --> STR 01, INT 02, STM 01, AGL 01
Generation 03433 --> STR 01, INT 01, STM 01, AGL 01
Generation 03434 --> STR 01, INT 01, STM 01, AGL 01
Generation 03435 --> STR 01, INT 02, STM 01, AGL 01
Generation 03436 --> STR 01, INT 03, STM 01, AGL 01
Generation 03437 --> STR 01, INT 04, STM 01, AGL 01
Generation 03438 --> STR 01, INT 02, STM 02, AGL 02
Generation 03439 --> STR 02, INT 03, STM 01, AGL 03
Generation 03440 --> STR 03, INT 02, STM 01, AGL 01
Generation 03441 --> STR 04, INT 01, STM 01, AGL 01
Generation 03442 --> STR 05, INT 01, STM 01, AGL 01
Generation 03443 --> STR 03, INT 02, STM 01, AGL 01
Generation 03444 --> STR 02, INT 01, STM 01, AGL 01
Generation 03445 --> STR 03, INT 02, STM 01, AGL 01
Generation 03446 --> STR 02, INT 01, STM 01, AGL 01
Generation 03447 --> STR 01, INT 01, STM 01, AGL 01
Generation 03448 --> STR 01, INT 01, STM 01, AGL 01
Generation 03449 --> STR 01, INT 01, STM 01, AGL 02
Generation 03450 --> STR 02, INT 01, STM 01, AGL 01
Generation 03451 --> STR 01, INT 01, STM 01, AGL 01
Generation 03452 --> STR 01, INT 01, STM 01, AGL 01
Generation 03453 --> STR 01, INT 01, STM 02, AGL 01
Generation 03454 --> STR 01, INT 01, STM 01, AGL 01
Generation 03455 --> STR 01, INT 01, STM 02, AGL 01
Generation 03456 --> STR 01, INT 01, STM 01, AGL 02
Generation 03457 --> STR 01, INT 01, STM 02, AGL 03
Generation 03458 --> STR 02, INT 01, STM 03, AGL 02
Generation 03459 --> STR 01, INT 02, STM 01, AGL 01
Generation 03460 --> STR 02, INT 01, STM 01, AGL 01
Generation 03461 --> STR 03, INT 01, STM 01, AGL 01
Generation 03462 --> STR 04, INT 01, STM 02, AGL 02
Generation 03463 --> STR 02, INT 02, STM 03, AGL 03
Generation 03464 --> STR 01, INT 01, STM 02, AGL 02
Generation 03465 --> STR 01, INT 01, STM 03, AGL 03
Generation 03466 --> STR 02, INT 02, STM 01, AGL 02
Generation 03467 --> STR 01, INT 01, STM 01, AGL 03
Generation 03468 --> STR 01, INT 01, STM 02, AGL 04
Generation 03469 --> STR 02, INT 01, STM 01, AGL 03
Generation 03470 --> STR 01, INT 01, STM 01, AGL 02
Generation 03471 --> STR 02, INT 01, STM 01, AGL 01
Generation 03472 --> STR 03, INT 01, STM 01, AGL 02
Generation 03473 --> STR 02, INT 02, STM 01, AGL 03
Generation 03474 --> STR 01, INT 01, STM 01, AGL 02
Generation 03475 --> STR 01, INT 02, STM 01, AGL 01
Generation 03476 --> STR 01, INT 03, STM 01, AGL 01
Generation 03477 --> STR 01, INT 02, STM 01, AGL 01
Generation 03478 --> STR 01, INT 01, STM 01, AGL 02
Generation 03479 --> STR 02, INT 02, STM 01, AGL 03
Generation 03480 --> STR 03, INT 03, STM 02, AGL 02
Generation 03481 --> STR 01, INT 02, STM 03, AGL 03
Generation 03482 --> STR 01, INT 01, STM 02, AGL 02
Generation 03483 --> STR 01, INT 01, STM 03, AGL 01
Generation 03484 --> STR 02, INT 01, STM 02, AGL 01
Generation 03485 --> STR 03, INT 01, STM 01, AGL 01
Generation 03486 --> STR 01, INT 01, STM 02, AGL 01
Generation 03487 --> STR 01, INT 02, STM 01, AGL 02
Generation 03488 --> STR 01, INT 03, STM 01, AGL 01
Generation 03489 --> STR 02, INT 01, STM 02, AGL 02
Generation 03490 --> STR 01, INT 01, STM 01, AGL 01
Generation 03491 --> STR 02, INT 01, STM 01, AGL 01
Generation 03492 --> STR 03, INT 02, STM 01, AGL 02
Generation 03493 --> STR 02, INT 01, STM 01, AGL 01
Generation 03494 --> STR 03, INT 01, STM 01, AGL 01
Generation 03495 --> STR 01, INT 01, STM 02, AGL 01
Generation 03496 --> STR 01, INT 02, STM 01, AGL 02
Generation 03497 --> STR 02, INT 01, STM 01, AGL 01
Generation 03498 --> STR 03, INT 02, STM 01, AGL 01
Generation 03499 --> STR 04, INT 03, STM 02, AGL 01
Generation 03500 --> STR 05, INT 01, STM 03, AGL 01
Generation 03501 --> STR 06, INT 02, STM 02, AGL 01
Generation 03502 --> STR 07, INT 01, STM 01, AGL 01
Generation 03503 --> STR 08, INT 01, STM 02, AGL 02
Generation 03504 --> STR 09, INT 01, STM 01, AGL 03
Generation 03505 --> STR 08, INT 01, STM 02, AGL 02
Generation 03506 --> STR 06, INT 02, STM 03, AGL 03
Generation 03507 --> STR 04, INT 01, STM 04, AGL 04
Generation 03508 --> STR 02, INT 01, STM 03, AGL 05
Generation 03509 --> STR 01, INT 02, STM 02, AGL 04
Generation 03510 --> STR 01, INT 01, STM 03, AGL 02
Generation 03511 --> STR 01, INT 02, STM 01, AGL 03
Generation 03512 --> STR 01, INT 01, STM 01, AGL 01
Generation 03513 --> STR 02, INT 02, STM 01, AGL 01
Generation 03514 --> STR 01, INT 03, STM 01, AGL 01
Generation 03515 --> STR 01, INT 04, STM 01, AGL 01
Generation 03516 --> STR 02, INT 05, STM 01, AGL 02
Generation 03517 --> STR 01, INT 04, STM 02, AGL 01
Generation 03518 --> STR 01, INT 03, STM 03, AGL 01
Generation 03519 --> STR 02, INT 02, STM 01, AGL 01
Generation 03520 --> STR 01, INT 01, STM 01, AGL 01
Generation 03521 --> STR 01, INT 01, STM 02, AGL 01
Generation 03522 --> STR 01, INT 01, STM 01, AGL 01
Generation 03523 --> STR 01, INT 02, STM 01, AGL 01
Generation 03524 --> STR 01, INT 03, STM 01, AGL 01
Generation 03525 --> STR 01, INT 04, STM 01, AGL 01
Generation 03526 --> STR 01, INT 02, STM 01, AGL 01
Generation 03527 --> STR 01, INT 01, STM 01, AGL 01
Generation 03528 --> STR 01, INT 01, STM 01, AGL 02
Generation 03529 --> STR 02, INT 02, STM 02, AGL 01
Generation 03530 --> STR 01, INT 01, STM 03, AGL 01
Generation 03531 --> STR 02, INT 01, STM 04, AGL 01
Generation 03532 --> STR 01, INT 01, STM 02, AGL 02
Generation 03533 --> STR 02, INT 01, STM 01, AGL 01
Generation 03534 --> STR 03, INT 01, STM 01, AGL 01
Generation 03535 --> STR 01, INT 02, STM 02, AGL 02
Generation 03536 --> STR 02, INT 01, STM 03, AGL 01
Generation 03537 --> STR 01, INT 01, STM 04, AGL 02
Generation 03538 --> STR 01, INT 02, STM 02, AGL 01
Generation 03539 --> STR 01, INT 01, STM 01, AGL 01
Generation 03540 --> STR 01, INT 01, STM 01, AGL 01
Generation 03541 --> STR 01, INT 01, STM 01, AGL 01
Generation 03542 --> STR 01, INT 01, STM 01, AGL 02
Generation 03543 --> STR 01, INT 01, STM 01, AGL 01
Generation 03544 --> STR 01, INT 01, STM 01, AGL 01
Generation 03545 --> STR 01, INT 01, STM 01, AGL 01
Generation 03546 --> STR 01, INT 02, STM 01, AGL 02
Generation 03547 --> STR 02, INT 01, STM 01, AGL 01
Generation 03548 --> STR 01, INT 02, STM 01, AGL 02
Generation 03549 --> STR 02, INT 01, STM 01, AGL 01
Generation 03550 --> STR 01, INT 01, STM 01, AGL 02
Generation 03551 --> STR 01, INT 02, STM 01, AGL 01
Generation 03552 --> STR 01, INT 01, STM 02, AGL 02
Generation 03553 --> STR 01, INT 01, STM 01, AGL 01
Generation 03554 --> STR 02, INT 02, STM 01, AGL 01
Generation 03555 --> STR 01, INT 01, STM 02, AGL 01
Generation 03556 --> STR 01, INT 02, STM 01, AGL 02
Generation 03557 --> STR 02, INT 01, STM 01, AGL 01
Generation 03558 --> STR 01, INT 02, STM 01, AGL 02
Generation 03559 --> STR 01, INT 01, STM 01, AGL 01
Generation 03560 --> STR 02, INT 01, STM 01, AGL 02
Generation 03561 --> STR 01, INT 02, STM 01, AGL 03
Generation 03562 --> STR 01, INT 01, STM 02, AGL 02
Generation 03563 --> STR 01, INT 01, STM 03, AGL 01
Generation 03564 --> STR 01, INT 02, STM 02, AGL 01
Generation 03565 --> STR 02, INT 01, STM 01, AGL 01
Generation 03566 --> STR 01, INT 01, STM 01, AGL 01
Generation 03567 --> STR 02, INT 01, STM 02, AGL 02
Generation 03568 --> STR 01, INT 02, STM 03, AGL 03
Generation 03569 --> STR 02, INT 01, STM 02, AGL 04
Generation 03570 --> STR 01, INT 01, STM 03, AGL 02
Generation 03571 --> STR 01, INT 01, STM 02, AGL 01
Generation 03572 --> STR 01, INT 01, STM 03, AGL 01
Generation 03573 --> STR 02, INT 01, STM 01, AGL 01
Generation 03574 --> STR 01, INT 01, STM 01, AGL 01
Generation 03575 --> STR 02, INT 02, STM 01, AGL 02
Generation 03576 --> STR 01, INT 03, STM 02, AGL 01
Generation 03577 --> STR 01, INT 02, STM 03, AGL 01
Generation 03578 --> STR 01, INT 01, STM 01, AGL 01
Generation 03579 --> STR 01, INT 01, STM 01, AGL 01
Generation 03580 --> STR 01, INT 01, STM 01, AGL 01
Generation 03581 --> STR 01, INT 01, STM 02, AGL 01
Generation 03582 --> STR 02, INT 01, STM 03, AGL 01
Generation 03583 --> STR 01, INT 01, STM 01, AGL 01
Generation 03584 --> STR 01, INT 01, STM 02, AGL 01
Generation 03585 --> STR 01, INT 02, STM 01, AGL 01
Generation 03586 --> STR 02, INT 03, STM 01, AGL 02
Generation 03587 --> STR 01, INT 02, STM 02, AGL 01
Generation 03588 --> STR 01, INT 01, STM 01, AGL 01
Generation 03589 --> STR 01, INT 02, STM 02, AGL 02
Generation 03590 --> STR 02, INT 01, STM 03, AGL 03
Generation 03591 --> STR 03, INT 01, STM 02, AGL 04
Generation 03592 --> STR 04, INT 01, STM 01, AGL 05
Generation 03593 --> STR 02, INT 02, STM 02, AGL 06
Generation 03594 --> STR 01, INT 01, STM 01, AGL 04
Generation 03595 --> STR 01, INT 01, STM 01, AGL 05
Generation 03596 --> STR 01, INT 01, STM 01, AGL 03
Generation 03597 --> STR 02, INT 01, STM 02, AGL 04
Generation 03598 --> STR 01, INT 01, STM 01, AGL 05
Generation 03599 --> STR 01, INT 01, STM 01, AGL 03
Generation 03600 --> STR 02, INT 02, STM 01, AGL 01
Generation 03601 --> STR 01, INT 03, STM 01, AGL 01
Generation 03602 --> STR 01, INT 02, STM 01, AGL 01
Generation 03603 --> STR 01, INT 03, STM 01, AGL 01
Generation 03604 --> STR 02, INT 04, STM 02, AGL 01
Generation 03605 --> STR 03, INT 03, STM 01, AGL 02
Generation 03606 --> STR 04, INT 01, STM 01, AGL 03
Generation 03607 --> STR 05, INT 01, STM 01, AGL 02
Generation 03608 --> STR 06, INT 02, STM 01, AGL 01
Generation 03609 --> STR 05, INT 03, STM 01, AGL 01
Generation 03610 --> STR 03, INT 04, STM 01, AGL 02
Generation 03611 --> STR 04, INT 03, STM 01, AGL 01
Generation 03612 --> STR 03, INT 04, STM 01, AGL 01
Generation 03613 --> STR 04, INT 05, STM 01, AGL 02
Generation 03614 --> STR 05, INT 06, STM 01, AGL 03
Generation 03615 --> STR 04, INT 05, STM 01, AGL 02
Generation 03616 --> STR 03, INT 04, STM 02, AGL 01
Generation 03617 --> STR 04, INT 02, STM 01, AGL 01
Generation 03618 --> STR 05, INT 01, STM 01, AGL 01
Generation 03619 --> STR 06, INT 01, STM 02, AGL 02
Generation 03620 --> STR 05, INT 01, STM 01, AGL 01
Generation 03621 --> STR 04, INT 01, STM 02, AGL 01
Generation 03622 --> STR 02, INT 01, STM 01, AGL 01
Generation 03623 --> STR 01, INT 02, STM 01, AGL 01
Generation 03624 --> STR 01, INT 03, STM 01, AGL 01
Generation 03625 --> STR 01, INT 01, STM 01, AGL 02
Generation 03626 --> STR 01, INT 02, STM 01, AGL 01
Generation 03627 --> STR 01, INT 01, STM 01, AGL 02
Generation 03628 --> STR 01, INT 01, STM 01, AGL 01
Generation 03629 --> STR 01, INT 01, STM 01, AGL 02
Generation 03630 --> STR 01, INT 01, STM 02, AGL 01
Generation 03631 --> STR 01, INT 02, STM 01, AGL 01
Generation 03632 --> STR 01, INT 03, STM 01, AGL 01
Generation 03633 --> STR 01, INT 02, STM 01, AGL 01
Generation 03634 --> STR 01, INT 01, STM 02, AGL 01
Generation 03635 --> STR 01, INT 01, STM 03, AGL 01
Generation 03636 --> STR 01, INT 01, STM 02, AGL 01
Generation 03637 --> STR 02, INT 02, STM 01, AGL 02
Generation 03638 --> STR 03, INT 01, STM 01, AGL 03
Generation 03639 --> STR 02, INT 01, STM 02, AGL 01
Generation 03640 --> STR 01, INT 01, STM 01, AGL 01
Generation 03641 --> STR 02, INT 02, STM 01, AGL 02
Generation 03642 --> STR 01, INT 03, STM 01, AGL 01
Generation 03643 --> STR 02, INT 01, STM 01, AGL 02
Generation 03644 --> STR 01, INT 01, STM 01, AGL 03
Generation 03645 --> STR 01, INT 02, STM 01, AGL 02
Generation 03646 --> STR 02, INT 01, STM 01, AGL 03
Generation 03647 --> STR 01, INT 01, STM 02, AGL 04
Generation 03648 --> STR 01, INT 01, STM 01, AGL 03
Generation 03649 --> STR 01, INT 01, STM 02, AGL 04
Generation 03650 --> STR 02, INT 01, STM 01, AGL 05
Generation 03651 --> STR 01, INT 02, STM 01, AGL 06
Generation 03652 --> STR 01, INT 01, STM 01, AGL 05
Generation 03653 --> STR 01, INT 01, STM 01, AGL 03
Generation 03654 --> STR 01, INT 01, STM 02, AGL 04
Generation 03655 --> STR 01, INT 01, STM 01, AGL 03
Generation 03656 --> STR 02, INT 02, STM 01, AGL 04
Generation 03657 --> STR 03, INT 01, STM 02, AGL 05
Generation 03658 --> STR 01, INT 02, STM 01, AGL 04
Generation 03659 --> STR 01, INT 03, STM 01, AGL 02
Generation 03660 --> STR 01, INT 01, STM 01, AGL 03
Generation 03661 --> STR 01, INT 01, STM 02, AGL 02
Generation 03662 --> STR 01, INT 02, STM 03, AGL 01
Generation 03663 --> STR 01, INT 03, STM 02, AGL 01
Generation 03664 --> STR 01, INT 04, STM 01, AGL 01
Generation 03665 --> STR 01, INT 05, STM 01, AGL 02
Generation 03666 --> STR 01, INT 06, STM 01, AGL 03
Generation 03667 --> STR 01, INT 04, STM 01, AGL 01
Generation 03668 --> STR 02, INT 02, STM 01, AGL 01
Generation 03669 --> STR 03, INT 01, STM 01, AGL 02
Generation 03670 --> STR 04, INT 01, STM 02, AGL 01
Generation 03671 --> STR 05, INT 01, STM 03, AGL 02
Generation 03672 --> STR 06, INT 01, STM 02, AGL 03
Generation 03673 --> STR 07, INT 01, STM 01, AGL 04
Generation 03674 --> STR 05, INT 02, STM 02, AGL 05
Generation 03675 --> STR 03, INT 01, STM 01, AGL 03
Generation 03676 --> STR 04, INT 02, STM 01, AGL 02
Generation 03677 --> STR 03, INT 01, STM 02, AGL 01
Generation 03678 --> STR 01, INT 01, STM 03, AGL 01
Generation 03679 --> STR 01, INT 02, STM 02, AGL 02
Generation 03680 --> STR 02, INT 03, STM 03, AGL 03
Generation 03681 --> STR 01, INT 01, STM 04, AGL 02
Generation 03682 --> STR 01, INT 01, STM 05, AGL 03
Generation 03683 --> STR 01, INT 01, STM 06, AGL 04
Generation 03684 --> STR 01, INT 02, STM 05, AGL 03
Generation 03685 --> STR 02, INT 01, STM 03, AGL 02
Generation 03686 --> STR 01, INT 02, STM 01, AGL 01
Generation 03687 --> STR 01, INT 01, STM 02, AGL 01
Generation 03688 --> STR 01, INT 02, STM 01, AGL 02
Generation 03689 --> STR 02, INT 01, STM 02, AGL 03
Generation 03690 --> STR 03, INT 01, STM 03, AGL 04
Generation 03691 --> STR 02, INT 01, STM 04, AGL 02
Generation 03692 --> STR 01, INT 01, STM 03, AGL 03
Generation 03693 --> STR 01, INT 02, STM 04, AGL 04
Generation 03694 --> STR 01, INT 01, STM 03, AGL 02
Generation 03695 --> STR 02, INT 02, STM 01, AGL 03
Generation 03696 --> STR 01, INT 01, STM 01, AGL 01
Generation 03697 --> STR 01, INT 01, STM 02, AGL 01
Generation 03698 --> STR 02, INT 01, STM 01, AGL 02
Generation 03699 --> STR 03, INT 02, STM 01, AGL 03
Generation 03700 --> STR 01, INT 01, STM 01, AGL 01
Generation 03701 --> STR 02, INT 01, STM 01, AGL 01
Generation 03702 --> STR 01, INT 01, STM 01, AGL 01
Generation 03703 --> STR 01, INT 02, STM 02, AGL 02
Generation 03704 --> STR 02, INT 01, STM 01, AGL 03
Generation 03705 --> STR 01, INT 01, STM 02, AGL 04
Generation 03706 --> STR 01, INT 01, STM 01, AGL 05
Generation 03707 --> STR 02, INT 01, STM 02, AGL 03
Generation 03708 --> STR 03, INT 02, STM 03, AGL 02
Generation 03709 --> STR 01, INT 01, STM 01, AGL 01
Generation 03710 --> STR 01, INT 02, STM 02, AGL 02
Generation 03711 --> STR 01, INT 03, STM 01, AGL 01
Generation 03712 --> STR 01, INT 02, STM 02, AGL 01
Generation 03713 --> STR 01, INT 03, STM 03, AGL 01
Generation 03714 --> STR 01, INT 02, STM 02, AGL 02
Generation 03715 --> STR 02, INT 01, STM 01, AGL 01
Generation 03716 --> STR 01, INT 01, STM 01, AGL 01
Generation 03717 --> STR 01, INT 01, STM 02, AGL 01
Generation 03718 --> STR 01, INT 01, STM 01, AGL 01
Generation 03719 --> STR 01, INT 01, STM 02, AGL 01
Generation 03720 --> STR 01, INT 02, STM 01, AGL 02
Generation 03721 --> STR 01, INT 01, STM 02, AGL 03
Generation 03722 --> STR 01, INT 01, STM 01, AGL 02
Generation 03723 --> STR 01, INT 01, STM 01, AGL 01
Generation 03724 --> STR 02, INT 02, STM 01, AGL 01
Generation 03725 --> STR 01, INT 01, STM 01, AGL 02
Generation 03726 --> STR 01, INT 01, STM 01, AGL 01
Generation 03727 --> STR 01, INT 01, STM 02, AGL 01
Generation 03728 --> STR 02, INT 01, STM 03, AGL 01
Generation 03729 --> STR 03, INT 01, STM 02, AGL 01
Generation 03730 --> STR 04, INT 01, STM 01, AGL 01
Generation 03731 --> STR 05, INT 01, STM 01, AGL 01
Generation 03732 --> STR 04, INT 02, STM 01, AGL 01
Generation 03733 --> STR 03, INT 03, STM 02, AGL 02
Generation 03734 --> STR 04, INT 01, STM 03, AGL 01
Generation 03735 --> STR 05, INT 01, STM 04, AGL 01
Generation 03736 --> STR 04, INT 02, STM 02, AGL 01
Generation 03737 --> STR 03, INT 03, STM 01, AGL 02
Generation 03738 --> STR 01, INT 01, STM 02, AGL 01
Generation 03739 --> STR 01, INT 01, STM 03, AGL 02
Generation 03740 --> STR 01, INT 02, STM 01, AGL 01
Generation 03741 --> STR 01, INT 01, STM 02, AGL 02
Generation 03742 --> STR 01, INT 02, STM 01, AGL 01
Generation 03743 --> STR 01, INT 03, STM 01, AGL 02
Generation 03744 --> STR 02, INT 04, STM 02, AGL 03
Generation 03745 --> STR 01, INT 02, STM 01, AGL 02
Generation 03746 --> STR 01, INT 03, STM 02, AGL 01
Generation 03747 --> STR 01, INT 01, STM 01, AGL 01
Generation 03748 --> STR 01, INT 02, STM 01, AGL 01
Generation 03749 --> STR 02, INT 01, STM 02, AGL 01
Generation 03750 --> STR 01, INT 02, STM 01, AGL 02
Generation 03751 --> STR 02, INT 03, STM 01, AGL 01
Generation 03752 --> STR 01, INT 01, STM 01, AGL 01
Generation 03753 --> STR 01, INT 01, STM 01, AGL 01
Generation 03754 --> STR 02, INT 01, STM 01, AGL 02
Generation 03755 --> STR 01, INT 02, STM 01, AGL 01
Generation 03756 --> STR 01, INT 01, STM 01, AGL 01
Generation 03757 --> STR 01, INT 01, STM 01, AGL 01
Generation 03758 --> STR 01, INT 01, STM 01, AGL 01
Generation 03759 --> STR 01, INT 01, STM 01, AGL 02
Generation 03760 --> STR 02, INT 01, STM 01, AGL 01
Generation 03761 --> STR 01, INT 01, STM 01, AGL 02
Generation 03762 --> STR 01, INT 01, STM 01, AGL 01
Generation 03763 --> STR 01, INT 02, STM 01, AGL 01
Generation 03764 --> STR 01, INT 03, STM 01, AGL 01
Generation 03765 --> STR 01, INT 01, STM 02, AGL 01
Generation 03766 --> STR 01, INT 02, STM 01, AGL 01
Generation 03767 --> STR 02, INT 03, STM 01, AGL 01
Generation 03768 --> STR 01, INT 02, STM 02, AGL 02
Generation 03769 --> STR 01, INT 03, STM 03, AGL 01
Generation 03770 --> STR 02, INT 01, STM 04, AGL 01
Generation 03771 --> STR 03, INT 02, STM 05, AGL 01
Generation 03772 --> STR 04, INT 03, STM 03, AGL 01
Generation 03773 --> STR 03, INT 01, STM 02, AGL 01
Generation 03774 --> STR 02, INT 02, STM 01, AGL 01
Generation 03775 --> STR 01, INT 01, STM 01, AGL 01
Generation 03776 --> STR 01, INT 01, STM 01, AGL 02
Generation 03777 --> STR 01, INT 01, STM 01, AGL 03
Generation 03778 --> STR 02, INT 01, STM 02, AGL 01
Generation 03779 --> STR 01, INT 02, STM 01, AGL 01
Generation 03780 --> STR 01, INT 01, STM 02, AGL 01
Generation 03781 --> STR 01, INT 01, STM 01, AGL 02
Generation 03782 --> STR 01, INT 02, STM 02, AGL 01
Generation 03783 --> STR 01, INT 03, STM 03, AGL 01
Generation 03784 --> STR 01, INT 02, STM 02, AGL 02
Generation 03785 --> STR 02, INT 01, STM 01, AGL 01
Generation 03786 --> STR 01, INT 01, STM 01, AGL 01
Generation 03787 --> STR 01, INT 02, STM 02, AGL 01
Generation 03788 --> STR 01, INT 01, STM 03, AGL 01
Generation 03789 --> STR 01, INT 02, STM 04, AGL 01
Generation 03790 --> STR 02, INT 01, STM 03, AGL 01
Generation 03791 --> STR 01, INT 01, STM 02, AGL 01
Generation 03792 --> STR 01, INT 01, STM 01, AGL 01
Generation 03793 --> STR 01, INT 02, STM 01, AGL 01
Generation 03794 --> STR 01, INT 01, STM 01, AGL 02
Generation 03795 --> STR 02, INT 01, STM 01, AGL 03
Generation 03796 --> STR 01, INT 02, STM 01, AGL 04
Generation 03797 --> STR 01, INT 03, STM 01, AGL 03
Generation 03798 --> STR 01, INT 04, STM 01, AGL 02
Generation 03799 --> STR 01, INT 05, STM 01, AGL 01
Generation 03800 --> STR 02, INT 03, STM 01, AGL 02
Generation 03801 --> STR 01, INT 01, STM 01, AGL 01
Generation 03802 --> STR 01, INT 01, STM 01, AGL 02
Generation 03803 --> STR 01, INT 01, STM 02, AGL 01
Generation 03804 --> STR 01, INT 01, STM 03, AGL 01
Generation 03805 --> STR 01, INT 01, STM 02, AGL 02
Generation 03806 --> STR 01, INT 02, STM 01, AGL 01
Generation 03807 --> STR 01, INT 01, STM 01, AGL 01
Generation 03808 --> STR 02, INT 02, STM 01, AGL 02
Generation 03809 --> STR 03, INT 01, STM 01, AGL 03
Generation 03810 --> STR 02, INT 01, STM 01, AGL 02
Generation 03811 --> STR 01, INT 02, STM 01, AGL 03
Generation 03812 --> STR 02, INT 03, STM 02, AGL 04
Generation 03813 --> STR 01, INT 02, STM 01, AGL 05
Generation 03814 --> STR 02, INT 03, STM 01, AGL 06
Generation 03815 --> STR 03, INT 01, STM 02, AGL 05
Generation 03816 --> STR 02, INT 01, STM 03, AGL 06
